JobID|Partition|Submit|Start|Elapsed|NNodes|NCPUS|ReqTRES|State
45606909|norm|2025-01-21T16:40:59|None|00:00:00|1|0|billing=32,cpu=32,mem=64G,node=1|CANCELLED by 61710
45606945|norm|2025-01-21T16:41:29|2025-01-21T16:41:43|1-00:00:27|1|32|billing=32,cpu=32,mem=64G,node=1|TIMEOUT
45606945.batch||2025-01-21T16:41:43|2025-01-21T16:41:43|1-00:00:30|1|32||CANCELLED
45606945.extern||2025-01-21T16:41:43|2025-01-21T16:41:43|1-00:00:27|1|32||COMPLETED
45624408|interactive|2025-01-21T19:31:45|2025-01-21T19:34:15|00:17:36|1|2|billing=1,cpu=1,mem=64G,node=1|COMPLETED
45624408.extern||2025-01-21T19:34:15|2025-01-21T19:34:15|00:17:36|1|2||COMPLETED
45624408.0||2025-01-21T19:34:20|2025-01-21T19:34:20|00:17:31|1|2||CANCELLED by 61710
45649706|interactive|2025-01-22T09:03:13|2025-01-22T09:03:49|07:57:49|1|2|billing=1,cpu=1,mem=32G,node=1|COMPLETED
45649706.extern||2025-01-22T09:03:49|2025-01-22T09:03:49|07:57:49|1|2||COMPLETED
45649706.0||2025-01-22T09:03:53|2025-01-22T09:03:53|07:57:45|1|2||COMPLETED
45658473|norm|2025-01-22T12:36:45|2025-01-22T12:38:26|02:37:27|1|32|billing=32,cpu=32,mem=64G,node=1|COMPLETED
45658473.batch||2025-01-22T12:38:26|2025-01-22T12:38:26|02:37:27|1|32||COMPLETED
45658473.extern||2025-01-22T12:38:26|2025-01-22T12:38:26|02:37:27|1|32||COMPLETED
45662861|norm|2025-01-22T13:20:29|2025-01-22T13:20:55|05:24:21|1|2|billing=1,cpu=1,mem=2G,node=1|CANCELLED by 61710
45662861.batch||2025-01-22T13:20:55|2025-01-22T13:20:55|05:24:22|1|2||CANCELLED
45662861.extern||2025-01-22T13:20:55|2025-01-22T13:20:55|05:24:21|1|2||COMPLETED
45703156|interactive|2025-01-22T18:07:07|2025-01-22T18:10:25|08:00:02|1|2|billing=1,cpu=1,mem=32G,node=1|TIMEOUT
45703156.extern||2025-01-22T18:10:25|2025-01-22T18:10:25|08:00:02|1|2||COMPLETED
45703156.0||2025-01-22T18:10:30|2025-01-22T18:10:30|07:59:57|1|2||COMPLETED
45705762|norm|2025-01-22T18:36:36|2025-01-22T18:39:06|00:00:10|1|32|billing=32,cpu=32,mem=64G,node=1|COMPLETED
45705762.batch||2025-01-22T18:39:06|2025-01-22T18:39:06|00:00:10|1|32||COMPLETED
45705762.extern||2025-01-22T18:39:06|2025-01-22T18:39:06|00:00:10|1|32||COMPLETED
45706475|norm|2025-01-22T18:44:54|2025-01-22T18:46:07|00:00:10|1|32|billing=32,cpu=32,mem=64G,node=1|COMPLETED
45706475.batch||2025-01-22T18:46:07|2025-01-22T18:46:07|00:00:10|1|32||COMPLETED
45706475.extern||2025-01-22T18:46:07|2025-01-22T18:46:07|00:00:10|1|32||COMPLETED
45707152|norm|2025-01-22T18:46:00|2025-01-22T18:47:58|00:00:32|1|2|billing=1,cpu=1,mem=2G,node=1|COMPLETED
45707152.batch||2025-01-22T18:47:58|2025-01-22T18:47:58|00:00:32|1|2||COMPLETED
45707152.extern||2025-01-22T18:47:58|2025-01-22T18:47:58|00:00:32|1|2||COMPLETED
45707422|norm|2025-01-22T18:51:37|2025-01-22T18:53:20|00:00:44|1|32|billing=32,cpu=32,mem=64G,node=1|COMPLETED
45707422.batch||2025-01-22T18:53:20|2025-01-22T18:53:20|00:00:44|1|32||COMPLETED
45707422.extern||2025-01-22T18:53:20|2025-01-22T18:53:20|00:00:44|1|32||COMPLETED
45707487|norm|2025-01-22T18:54:02|2025-01-22T18:55:44|05:16:54|1|2|billing=1,cpu=1,mem=2G,node=1|COMPLETED
45707487.batch||2025-01-22T18:55:44|2025-01-22T18:55:44|05:16:54|1|2||COMPLETED
45707487.extern||2025-01-22T18:55:44|2025-01-22T18:55:44|05:16:54|1|2||COMPLETED
45707584|norm|2025-01-22T18:56:32|2025-01-22T18:57:04|05:57:19|1|32|billing=32,cpu=32,mem=64G,node=1|COMPLETED
45707584.batch||2025-01-22T18:57:04|2025-01-22T18:57:04|05:57:19|1|32||COMPLETED
45707584.extern||2025-01-22T18:57:04|2025-01-22T18:57:04|05:57:19|1|32||COMPLETED
45709435|norm|2025-01-22T19:34:32|2025-01-22T21:55:56|00:56:29|1|2|billing=56,cpu=1,mem=256G,node=1|COMPLETED
45709435.batch||2025-01-22T21:55:56|2025-01-22T21:55:56|00:56:29|1|2||COMPLETED
45709435.extern||2025-01-22T21:55:56|2025-01-22T21:55:56|00:56:29|1|2||COMPLETED
45740319|interactive|2025-01-23T05:47:01|2025-01-23T05:47:23|01:50:46|1|2|billing=1,cpu=1,mem=32G,node=1|COMPLETED
45740319.extern||2025-01-23T05:47:23|2025-01-23T05:47:23|01:50:46|1|2||COMPLETED
45740319.0||2025-01-23T05:47:27|2025-01-23T05:47:27|01:50:43|1|2||CANCELLED by 61710
45746175|interactive|2025-01-23T08:55:36|2025-01-23T08:56:58|02:14:37|1|2|billing=1,cpu=1,mem=32G,node=1|COMPLETED
45746175.extern||2025-01-23T08:56:58|2025-01-23T08:56:58|02:14:37|1|2||COMPLETED
45746175.0||2025-01-23T08:57:00|2025-01-23T08:57:00|02:14:35|1|2||CANCELLED by 61710
45762298|norm|2025-01-23T12:10:14|None|00:00:00|1|0|billing=165,cpu=1,mem=769300M,node=1|CANCELLED by 61710
45766450|interactive|2025-01-23T13:25:25|2025-01-23T13:25:53|03:13:36|1|2|billing=1,cpu=1,mem=128G,node=1|COMPLETED
45766450.extern||2025-01-23T13:25:53|2025-01-23T13:25:53|03:13:36|1|2||COMPLETED
45766450.0||2025-01-23T13:25:55|2025-01-23T13:25:55|03:13:34|1|2||COMPLETED
45782117|norm|2025-01-23T16:42:34|2025-01-23T16:43:57|00:00:03|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45782117.batch||2025-01-23T16:43:57|2025-01-23T16:43:57|00:00:03|1|16||COMPLETED
45782117.extern||2025-01-23T16:43:57|2025-01-23T16:43:57|00:00:03|1|16||COMPLETED
45818996|norm|2025-01-24T06:04:16|None|00:00:00|1|0|billing=16,cpu=16,mem=64G,node=1|CANCELLED by 61710
45819002|norm|2025-01-24T06:05:02|2025-01-24T06:05:40|00:12:24|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45819002.batch||2025-01-24T06:05:40|2025-01-24T06:05:40|00:12:24|1|16||COMPLETED
45819002.extern||2025-01-24T06:05:40|2025-01-24T06:05:40|00:12:24|1|16||COMPLETED
45819208|norm|2025-01-24T06:21:24|2025-01-24T06:21:43|00:13:06|1|32|billing=165,cpu=32,mem=769300M,node=1|COMPLETED
45819208.batch||2025-01-24T06:21:43|2025-01-24T06:21:43|00:13:06|1|32||COMPLETED
45819208.extern||2025-01-24T06:21:43|2025-01-24T06:21:43|00:13:06|1|32||COMPLETED
45819239|interactive|2025-01-24T06:24:10|2025-01-24T06:24:11|02:11:50|1|2|billing=1,cpu=1,mem=16G,node=1|COMPLETED
45819239.extern||2025-01-24T06:24:11|2025-01-24T06:24:11|02:11:50|1|2||COMPLETED
45819239.0||2025-01-24T06:24:12|2025-01-24T06:24:12|02:11:49|1|2||COMPLETED
45819436|norm|2025-01-24T06:43:08|2025-01-24T06:43:50|00:00:03|1|32|billing=165,cpu=32,mem=769300M,node=1|FAILED
45819436.batch||2025-01-24T06:43:50|2025-01-24T06:43:50|00:00:03|1|32||FAILED
45819436.extern||2025-01-24T06:43:50|2025-01-24T06:43:50|00:00:03|1|32||COMPLETED
45819480|norm|2025-01-24T06:49:57|2025-01-24T06:50:07|00:18:47|1|32|billing=165,cpu=32,mem=769300M,node=1|COMPLETED
45819480.batch||2025-01-24T06:50:07|2025-01-24T06:50:07|00:18:47|1|32||COMPLETED
45819480.extern||2025-01-24T06:50:07|2025-01-24T06:50:07|00:18:47|1|32||COMPLETED
45819489|norm|2025-01-24T06:51:21|2025-01-24T06:51:39|03:01:45|1|32|billing=165,cpu=32,mem=769300M,node=1|CANCELLED by 61710
45819489.batch||2025-01-24T06:51:39|2025-01-24T06:51:39|03:01:47|1|32||CANCELLED
45819489.extern||2025-01-24T06:51:39|2025-01-24T06:51:39|03:01:45|1|32||COMPLETED
45819834|norm|2025-01-24T07:23:56|2025-01-24T07:24:40|00:00:31|1|2|billing=14,cpu=1,mem=64G,node=1|FAILED
45819834.batch||2025-01-24T07:24:40|2025-01-24T07:24:40|00:00:31|1|2||FAILED
45819834.extern||2025-01-24T07:24:40|2025-01-24T07:24:40|00:00:31|1|2||COMPLETED
45822548|norm|2025-01-24T09:05:41|None|00:00:00|1|0|billing=112,cpu=36,mem=512G,node=1|CANCELLED by 61710
45822566|norm|2025-01-24T09:06:41|None|00:00:00|1|0|billing=112,cpu=32,mem=512G,node=1|CANCELLED by 61710
45823482|interactive|2025-01-24T09:14:33|2025-01-24T09:18:04|05:45:10|1|2|billing=1,cpu=1,mem=384G,node=1|CANCELLED by 61710
45823482.extern||2025-01-24T09:18:04|2025-01-24T09:18:04|05:45:10|1|2||COMPLETED
45823482.0||2025-01-24T09:18:08|2025-01-24T09:18:08|05:45:06|1|2||COMPLETED
45828749|norm|2025-01-24T10:00:04|2025-01-24T10:00:32|00:08:49|1|32|billing=32,cpu=32,mem=16G,node=1|CANCELLED by 61710
45828749.batch||2025-01-24T10:00:32|2025-01-24T10:00:32|00:08:50|1|32||CANCELLED
45828749.extern||2025-01-24T10:00:32|2025-01-24T10:00:32|00:08:49|1|32||COMPLETED
45830685|norm|2025-01-24T10:13:43|2025-01-24T10:19:01|00:25:01|1|32|billing=32,cpu=32,mem=16G,node=1|CANCELLED by 61710
45830685.batch||2025-01-24T10:19:01|2025-01-24T10:19:01|00:25:02|1|32||CANCELLED
45830685.extern||2025-01-24T10:19:01|2025-01-24T10:19:01|00:25:01|1|32||COMPLETED
45835317|norm|2025-01-24T10:53:10|2025-01-24T10:55:17|00:27:18|1|32|billing=32,cpu=32,mem=16G,node=1|CANCELLED by 61710
45835317.batch||2025-01-24T10:55:17|2025-01-24T10:55:17|00:27:19|1|32||CANCELLED
45835317.extern||2025-01-24T10:55:17|2025-01-24T10:55:17|00:27:18|1|32||COMPLETED
45840431|norm|2025-01-24T11:23:07|2025-01-24T11:23:47|00:32:02|1|32|billing=32,cpu=32,mem=16G,node=1|CANCELLED by 61710
45840431.batch||2025-01-24T11:23:47|2025-01-24T11:23:47|00:32:03|1|32||CANCELLED
45840431.extern||2025-01-24T11:23:47|2025-01-24T11:23:47|00:32:02|1|32||COMPLETED
45842652|interactive|2025-01-24T11:37:49|2025-01-24T11:39:00|00:02:25|1|2|billing=1,cpu=1,mem=16G,node=1|COMPLETED
45842652.extern||2025-01-24T11:39:00|2025-01-24T11:39:00|00:02:25|1|2||COMPLETED
45842652.0||2025-01-24T11:39:05|2025-01-24T11:39:05|00:02:20|1|2||COMPLETED
45843498|interactive|2025-01-24T11:41:30|2025-01-24T11:43:33|00:18:29|1|2|billing=1,cpu=1,mem=128G,node=1|FAILED
45843498.extern||2025-01-24T11:43:33|2025-01-24T11:43:33|00:18:29|1|2||COMPLETED
45843498.0||2025-01-24T11:43:37|2025-01-24T11:43:37|00:18:25|1|2||FAILED
45846434|interactive|2025-01-24T12:02:22|2025-01-24T12:06:29|02:56:50|1|2|billing=1,cpu=1,mem=769300M,node=1|CANCELLED by 61710
45846434.extern||2025-01-24T12:06:29|2025-01-24T12:06:29|02:56:50|1|2||COMPLETED
45846434.0||2025-01-24T12:06:36|2025-01-24T12:06:36|02:56:43|1|2||COMPLETED
45848237|norm|2025-01-24T12:19:58|2025-01-24T12:21:24|00:00:04|1|32|billing=32,cpu=32,mem=32G,node=1|COMPLETED
45848237.batch||2025-01-24T12:21:24|2025-01-24T12:21:24|00:00:04|1|32||COMPLETED
45848237.extern||2025-01-24T12:21:24|2025-01-24T12:21:24|00:00:04|1|32||COMPLETED
45853607|norm|2025-01-24T12:46:58|None|00:00:00|1|0|billing=32,cpu=32,mem=32G,node=1|CANCELLED by 61710
45869680|norm|2025-01-24T14:57:46|2025-01-24T15:07:41|00:08:03|1|16|billing=16,cpu=16,mem=32G,node=1|COMPLETED
45869680.batch||2025-01-24T15:07:41|2025-01-24T15:07:41|00:08:03|1|16||COMPLETED
45869680.extern||2025-01-24T15:07:41|2025-01-24T15:07:41|00:08:03|1|16||COMPLETED
45869806|norm|2025-01-24T15:03:04|None|00:00:00|1|0|billing=112,cpu=32,mem=512G,node=1|CANCELLED by 61710
45870462|interactive|2025-01-24T15:06:32|2025-01-24T15:07:18|01:03:55|1|2|billing=1,cpu=1,mem=32G,node=1|CANCELLED by 61710
45870462.extern||2025-01-24T15:07:18|2025-01-24T15:07:18|01:03:55|1|2||COMPLETED
45870462.0||2025-01-24T15:07:19|2025-01-24T15:07:19|01:03:54|1|2||COMPLETED
45894314|interactive|2025-01-24T18:06:30|None|00:00:00|1|0|billing=32,cpu=32,mem=512G,node=1|CANCELLED by 61710
45894352|interactive|2025-01-24T18:08:49|None|00:00:00|1|0|billing=32,cpu=32,mem=384G,node=1|CANCELLED by 61710
45895070|interactive|2025-01-24T18:13:50|None|00:00:00|1|0|billing=1,cpu=1,mem=32G,node=1|CANCELLED by 61710
45917132|interactive|2025-01-25T04:11:16|None|00:00:00|1|0|billing=32,cpu=32,mem=256G,node=1|CANCELLED by 61710
45917133|interactive|2025-01-25T04:11:31|None|00:00:00|1|0|billing=1,cpu=1,mem=769300M,node=1|CANCELLED by 61710
45917140|interactive|2025-01-25T04:12:26|2025-01-25T04:12:40|00:51:17|1|16|billing=16,cpu=16,mem=256G,node=1|CANCELLED by 61710
45917140.extern||2025-01-25T04:12:40|2025-01-25T04:12:40|00:51:17|1|16||COMPLETED
45917140.0||2025-01-25T04:12:45|2025-01-25T04:12:45|00:51:12|1|16||FAILED
45917725|norm|2025-01-25T04:45:49|2025-01-25T04:46:30|00:00:01|1|16|billing=16,cpu=16,mem=64G,node=1|CANCELLED by 61710
45917725.batch||2025-01-25T04:46:30|2025-01-25T04:46:30|00:00:05|1|16||CANCELLED
45917725.extern||2025-01-25T04:46:30|2025-01-25T04:46:30|00:00:05|1|16||CANCELLED
45917726|norm|2025-01-25T04:45:50|2025-01-25T04:46:30|00:00:06|1|16|billing=16,cpu=16,mem=64G,node=1|CANCELLED by 61710
45917726.batch||2025-01-25T04:46:30|2025-01-25T04:46:30|00:00:07|1|16||CANCELLED
45917726.extern||2025-01-25T04:46:30|2025-01-25T04:46:30|00:00:06|1|16||COMPLETED
45917727|norm|2025-01-25T04:45:51|2025-01-25T04:46:30|00:00:17|1|16|billing=16,cpu=16,mem=64G,node=1|CANCELLED by 61710
45917727.batch||2025-01-25T04:46:30|2025-01-25T04:46:30|00:00:18|1|16||CANCELLED
45917727.extern||2025-01-25T04:46:30|2025-01-25T04:46:30|00:00:17|1|16||COMPLETED
45917728|norm|2025-01-25T04:45:53|None|00:00:00|1|0|billing=16,cpu=16,mem=64G,node=1|CANCELLED by 61710
45917729|norm|2025-01-25T04:45:54|None|00:00:00|1|0|billing=16,cpu=16,mem=64G,node=1|CANCELLED by 61710
45917801|norm|2025-01-25T04:59:41|2025-01-25T04:59:57|00:01:39|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917801.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:39|1|16||COMPLETED
45917801.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:39|1|16||COMPLETED
45917802|norm|2025-01-25T04:59:42|2025-01-25T04:59:57|00:01:26|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917802.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:26|1|16||COMPLETED
45917802.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:26|1|16||COMPLETED
45917803|norm|2025-01-25T04:59:43|2025-01-25T04:59:57|00:01:48|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917803.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:48|1|16||COMPLETED
45917803.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:48|1|16||COMPLETED
45917804|norm|2025-01-25T04:59:44|2025-01-25T04:59:57|00:01:49|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917804.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:49|1|16||COMPLETED
45917804.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:01:49|1|16||COMPLETED
45917805|norm|2025-01-25T04:59:45|2025-01-25T04:59:57|00:02:25|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917805.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:25|1|16||COMPLETED
45917805.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:25|1|16||COMPLETED
45917806|norm|2025-01-25T04:59:47|2025-01-25T04:59:57|00:02:26|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917806.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:26|1|16||COMPLETED
45917806.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:26|1|16||COMPLETED
45917807|norm|2025-01-25T04:59:48|2025-01-25T04:59:57|00:02:12|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917807.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:12|1|16||COMPLETED
45917807.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:12|1|16||COMPLETED
45917808|norm|2025-01-25T04:59:49|2025-01-25T04:59:57|00:02:22|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917808.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:22|1|16||COMPLETED
45917808.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:22|1|16||COMPLETED
45917809|norm|2025-01-25T04:59:50|2025-01-25T04:59:57|00:03:11|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917809.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:03:11|1|16||COMPLETED
45917809.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:03:11|1|16||COMPLETED
45917810|norm|2025-01-25T04:59:52|2025-01-25T04:59:57|00:02:48|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917810.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:48|1|16||COMPLETED
45917810.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:48|1|16||COMPLETED
45917811|norm|2025-01-25T04:59:53|2025-01-25T04:59:57|00:02:43|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917811.batch||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:43|1|16||COMPLETED
45917811.extern||2025-01-25T04:59:57|2025-01-25T04:59:57|00:02:43|1|16||COMPLETED
45917812|norm|2025-01-25T04:59:56|2025-01-25T05:00:43|00:01:47|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917812.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:47|1|16||COMPLETED
45917812.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:47|1|16||COMPLETED
45917813|norm|2025-01-25T04:59:59|2025-01-25T05:00:43|00:01:47|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917813.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:47|1|16||COMPLETED
45917813.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:47|1|16||COMPLETED
45917816|norm|2025-01-25T05:00:00|2025-01-25T05:00:43|00:01:53|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917816.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:53|1|16||COMPLETED
45917816.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:53|1|16||COMPLETED
45917817|norm|2025-01-25T05:00:01|2025-01-25T05:00:43|00:01:53|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917817.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:53|1|16||COMPLETED
45917817.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:53|1|16||COMPLETED
45917818|norm|2025-01-25T05:00:03|2025-01-25T05:00:43|00:01:56|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917818.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:56|1|16||COMPLETED
45917818.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:56|1|16||COMPLETED
45917819|norm|2025-01-25T05:00:04|2025-01-25T05:00:43|00:02:45|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917819.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:45|1|16||COMPLETED
45917819.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:45|1|16||COMPLETED
45917820|norm|2025-01-25T05:00:05|2025-01-25T05:00:43|00:02:38|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917820.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:38|1|16||COMPLETED
45917820.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:38|1|16||COMPLETED
45917821|norm|2025-01-25T05:00:06|2025-01-25T05:00:43|00:02:53|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917821.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:53|1|16||COMPLETED
45917821.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:53|1|16||COMPLETED
45917822|norm|2025-01-25T05:00:08|2025-01-25T05:00:43|00:02:55|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917822.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:55|1|16||COMPLETED
45917822.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:55|1|16||COMPLETED
45917823|norm|2025-01-25T05:00:09|2025-01-25T05:00:43|00:02:55|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917823.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:55|1|16||COMPLETED
45917823.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:55|1|16||COMPLETED
45917824|norm|2025-01-25T05:00:10|2025-01-25T05:00:43|00:01:19|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917824.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:19|1|16||COMPLETED
45917824.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:01:19|1|16||COMPLETED
45917825|norm|2025-01-25T05:00:11|2025-01-25T05:00:43|00:02:41|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917825.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:41|1|16||COMPLETED
45917825.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:41|1|16||COMPLETED
45917827|norm|2025-01-25T05:00:13|2025-01-25T05:00:43|00:02:51|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917827.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:51|1|16||COMPLETED
45917827.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:51|1|16||COMPLETED
45917829|norm|2025-01-25T05:00:14|2025-01-25T05:00:43|00:02:52|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917829.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:52|1|16||COMPLETED
45917829.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:52|1|16||COMPLETED
45917830|norm|2025-01-25T05:00:15|2025-01-25T05:00:43|00:02:38|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917830.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:38|1|16||COMPLETED
45917830.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:38|1|16||COMPLETED
45917833|norm|2025-01-25T05:00:16|2025-01-25T05:00:43|00:02:59|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917833.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:59|1|16||COMPLETED
45917833.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:59|1|16||COMPLETED
45917834|norm|2025-01-25T05:00:18|2025-01-25T05:00:43|00:03:07|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917834.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:03:07|1|16||COMPLETED
45917834.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:03:07|1|16||COMPLETED
45917835|norm|2025-01-25T05:00:19|2025-01-25T05:00:43|00:03:00|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917835.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:03:00|1|16||COMPLETED
45917835.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:03:00|1|16||COMPLETED
45917837|norm|2025-01-25T05:00:20|2025-01-25T05:00:43|00:02:59|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917837.batch||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:59|1|16||COMPLETED
45917837.extern||2025-01-25T05:00:43|2025-01-25T05:00:43|00:02:59|1|16||COMPLETED
45917838|norm|2025-01-25T05:00:21|2025-01-25T05:00:44|00:03:06|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917838.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:03:06|1|16||COMPLETED
45917838.extern||2025-01-25T05:00:44|2025-01-25T05:00:44|00:03:06|1|16||COMPLETED
45917839|norm|2025-01-25T05:00:23|2025-01-25T05:00:44|00:02:56|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917839.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:56|1|16||COMPLETED
45917839.extern||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:56|1|16||COMPLETED
45917840|norm|2025-01-25T05:00:24|2025-01-25T05:00:44|00:03:04|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917840.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:03:04|1|16||COMPLETED
45917840.extern||2025-01-25T05:00:44|2025-01-25T05:00:44|00:03:04|1|16||COMPLETED
45917841|norm|2025-01-25T05:00:25|2025-01-25T05:00:44|00:02:47|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917841.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:47|1|16||COMPLETED
45917841.extern||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:47|1|16||COMPLETED
45917842|norm|2025-01-25T05:00:26|2025-01-25T05:00:44|00:02:56|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917842.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:56|1|16||COMPLETED
45917842.extern||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:56|1|16||COMPLETED
45917843|norm|2025-01-25T05:00:28|2025-01-25T05:00:44|00:02:53|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917843.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:53|1|16||COMPLETED
45917843.extern||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:53|1|16||COMPLETED
45917844|norm|2025-01-25T05:00:29|2025-01-25T05:00:44|00:02:46|1|16|billing=16,cpu=16,mem=64G,node=1|COMPLETED
45917844.batch||2025-01-25T05:00:44|2025-01-25T05:00:44|00:02:46|1|16||COMPLETED
